variable,description,detail,allowedSuffix,valueType,allowedValues,valueInfo,naValueType,activeStatus,replacement,provenance
adis_fn_dx1_ir1_s1_r1_e1,"adis, question 75",Interference Rating 1,s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,direct-redcap
adis_fn_dx1_ir2_s1_r1_e1,"adis, question 76",Interference Rating 2,s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,direct-redcap
adis_fn_dx1_avg_s1_r1_e1,"adis, question 77",Mean Score,s1_r1_e1,Calculated field,NA,NA,NA,1,NA,direct-redcap
adis_fn_dx2_lb_s1_r1_e1,"adis, question 78",Diagnosis 2,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_fn_dx2_sp_s1_r1_e1,"adis, question 79",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_fn_dx2_ir1_s1_r1_e1,"adis, question 80",Interference Rating 1,s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,direct-redcap
adis_fn_dx2_ir2_s1_r1_e1,"adis, question 81",Interference Rating 2,s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,direct-redcap
adis_fn_dx2_avg_s1_r1_e1,"adis, question 82",Mean Score,s1_r1_e1,Calculated field,NA,NA,NA,1,NA,direct-redcap
adis_fn_dx3_lb_s1_r1_e1,"adis, question 83",Diagnosis 3,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_fn_dx3_sp_s1_r1_e1,"adis, question 84",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_fn_dx3_ir1_s1_r1_e1,"adis, question 85",Interference Rating 1,s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,direct-redcap
adis_fn_dx3_ir2_s1_r1_e1,"adis, question 86",Interference Rating 2,s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,direct-redcap
adis_fn_dx3_avg_s1_r1_e1,"adis, question 87",Mean Score,s1_r1_e1,Calculated field,NA,NA,NA,1,NA,direct-redcap
adis_fn_dx4_lb_s1_r1_e1,"adis, question 88",Diagnosis 4,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_fn_dx4_sp_s1_r1_e1,"adis, question 89",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_fn_dx4_ir1_s1_r1_e1,"adis, question 90",Interference Rating 1,s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,direct-redcap
adis_fn_dx4_ir2_s1_r1_e1,"adis, question 91",Interference Rating 2,s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,direct-redcap
adis_fn_dx4_avg_s1_r1_e1,"adis, question 92",Mean Score,s1_r1_e1,Calculated field,NA,NA,NA,1,NA,direct-redcap
adis_fn_dx5_lb_s1_r1_e1,"adis, question 93",Diagnosis 5,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_fn_dx5_sp_s1_r1_e1,"adis, question 94",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_fn_dx5_ir1_s1_r1_e1,"adis, question 95",Interference Rating 1,s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,direct-redcap
adis_fn_dx5_ir2_s1_r1_e1,"adis, question 96",Interference Rating 2,s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,direct-redcap
adis_fn_dx5_avg_s1_r1_e1,"adis, question 97",Mean Score,s1_r1_e1,Calculated field,NA,NA,NA,1,NA,direct-redcap
adis_fn_dx6_lb_s1_r1_e1,"adis, question 98",Diagnosis 6,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_fn_dx6_sp_s1_r1_e1,"adis, question 99",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_fn_dx6_ir1_s1_r1_e1,"adis, question 100",Interference Rating 1,s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,direct-redcap
adis_fn_dx6_ir2_s1_r1_e1,"adis, question 101",Interference Rating 2,s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,direct-redcap
adis_fn_dx6_avg_s1_r1_e1,"adis, question 102",Mean Score,s1_r1_e1,Calculated field,NA,NA,NA,1,NA,direct-redcap
adis_fn_dx7_lb_s1_r1_e1,"adis, question 103",Diagnosis 7,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_fn_dx7_sp_s1_r1_e1,"adis, question 104",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_fn_dx7_ir1_s1_r1_e1,"adis, question 105",Interference Rating 1,s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,direct-redcap
adis_fn_dx7_ir2_s1_r1_e1,"adis, question 106",Interference Rating 2,s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,direct-redcap
adis_fn_dx7_avg_s1_r1_e1,"adis, question 107",Mean Score,s1_r1_e1,Calculated field,NA,NA,NA,1,NA,direct-redcap
adis_fn_dx8_lb_s1_r1_e1,"adis, question 108",Diagnosis 8,s1_r1_e1,Integer,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13","0, None | 1, Separation Anxiety Disorder | 2, Social Phobia | 3, Specific Phobia | 4, Panic Disorder | 5, Agoraphobia (With Panic Disorder) | 6, Agoraphobia (Without Panic Disorder) | 7, Generalized Anxiety Disorder | 8, Obsessive-Compulsive Disorder | 9, Posttraumatic Stress Disorder | 10, Major Depressive Disorder (Current) | 11, Major Depressive Disorder (Lifetime) | 12, Attention Deficit/Hyperactivity Disorder | 13, Oppositional Defiant Disorder",NA,1,NA,direct-redcap
adis_fn_dx8_sp_s1_r1_e1,"adis, question 109",Please specify:,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_fn_dx8_ir1_s1_r1_e1,"adis, question 110",Interference Rating 1,s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,direct-redcap
adis_fn_dx8_ir2_s1_r1_e1,"adis, question 111",Interference Rating 2,s1_r1_e1,Integer,"[0,8]",NA,NA,1,NA,direct-redcap
adis_fn_dx8_avg_s1_r1_e1,"adis, question 112",Mean Score,s1_r1_e1,Calculated field,NA,NA,NA,1,NA,direct-redcap
adis_cgas_rt1_s1_r1_e1,"adis, question 113",CGAS Rating 1,s1_r1_e1,Integer,"[0,100]",NA,NA,1,NA,direct-redcap
adis_cgas_rt2_s1_r1_e1,"adis, question 114",CGAS Rating 2,s1_r1_e1,Integer,"[0,100]",NA,NA,1,NA,direct-redcap
adis_cgas_avg_s1_r1_e1,"adis, question 115",CGAS Mean Score,s1_r1_e1,Calculated field,NA,NA,NA,1,NA,direct-redcap
adis_assessor_s1_r1_e1,"adis, question 116",Assessor Name,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_date_s1_r1_e1,"adis, question 117",Case Presentation Date:,s1_r1_e1,Date (M-D-Y),mm-dd-yyyy,NA,NA,1,NA,direct-redcap
adis_rater1_s1_r1_e1,"adis, question 118",Who is Rater 1?,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
adis_rater2_s1_r1_e1,"adis, question 119",Who is Rater 2?,s1_r1_e1,Text,NA,NA,NA,1,NA,direct-redcap
